timestamp,machine_id,vibration,temperature
2025-11-29 03:28:23.775494,MAC-101,21.044122892455714,44.00392257969904
2025-11-29 03:28:25.788110,MAC-101,22.776331613046096,45.05220571553409
2025-11-29 03:28:27.802690,MAC-101,18.80636084070866,44.31950371133229
2025-11-29 03:28:29.811766,MAC-101,17.95592127926232,44.80244104566678
2025-11-29 03:28:31.819815,MAC-101,21.32807031832124,44.40626651168855
2025-11-29 03:28:33.825877,MAC-101,17.917506101673133,43.329450609160894
2025-11-29 03:28:35.834919,MAC-101,19.717262126634704,44.999908454282554
2025-11-29 03:28:37.842775,MAC-101,20.873728993204303,44.87719764417133
2025-11-29 03:28:39.851874,MAC-101,21.301761823943878,45.634481179409015
2025-11-29 03:28:41.859214,MAC-101,15.24908197404336,44.19935999109761
2025-11-29 03:28:43.865129,MAC-101,87.7262761562153,87.0634380434182
2025-11-29 03:28:45.870217,MAC-101,76.36905337200132,95.82063568437268
2025-11-29 03:28:47.880860,MAC-101,72.99795619381418,95.30978916297262
2025-11-29 03:28:49.886750,MAC-101,87.4902123752603,96.27812341235233
2025-11-29 03:28:51.892802,MAC-101,81.17996803835895,101.37163166708793
2025-11-29 03:28:53.900575,MAC-101,76.35352183754355,97.68994667327806
2025-11-29 03:28:55.907309,MAC-101,90.70313804009925,93.09454360304096
2025-11-29 03:28:57.914940,MAC-101,80.13030635450515,93.86758785518903
2025-11-29 03:28:59.919034,MAC-101,81.23664864230781,95.12953163575803
2025-11-29 03:29:01.923089,MAC-101,78.43911596414951,93.47173977265014
2025-11-29 03:29:03.928596,MAC-101,79.02961659067002,91.04656387788106
2025-11-29 03:29:05.931603,MAC-101,77.12735094983246,95.45631334251902
2025-11-29 03:29:07.934463,MAC-101,91.14120329913384,91.21800085806301
2025-11-29 03:29:09.941561,MAC-101,93.36274389997968,95.59223069036571
2025-11-29 03:29:11.947120,MAC-101,82.02309898624662,97.19681157949465
2025-11-29 03:29:13.951494,MAC-101,85.2367580307862,87.85982688504615
2025-11-29 03:29:15.955612,MAC-101,77.80525547073208,92.35798049175824
2025-11-29 03:29:17.959384,MAC-101,86.58587516611367,96.79218800082714
2025-11-29 03:29:19.963659,MAC-101,82.05602301946179,94.00661600954948
2025-11-29 03:29:21.966779,MAC-101,82.96582868051674,94.59172184120206
2025-11-29 03:29:23.970190,MAC-101,83.22403288020224,95.06817174160788
2025-11-29 03:29:25.976347,MAC-101,94.8291108396881,89.75757445256652
2025-11-29 03:29:27.984059,MAC-101,84.38313348487148,100.82522251020833
2025-11-29 03:29:29.994120,MAC-101,84.79315174196854,94.546795173545
2025-11-29 03:29:31.998701,MAC-101,81.59240739245062,96.06934125549529
2025-11-29 03:29:34.006219,MAC-101,82.10083030690332,98.58956083846486
2025-11-29 03:29:36.010588,MAC-101,79.15062572282723,94.11462196991127
2025-11-29 03:29:38.016816,MAC-101,89.78309394481434,94.6161613848867
2025-11-29 03:29:40.022119,MAC-101,89.63510504731788,91.01851489227498
2025-11-29 03:29:42.027153,MAC-101,88.01778910109604,95.35046976856799
2025-11-29 03:29:44.031188,MAC-101,88.2704081148775,94.415504464145
2025-11-29 03:29:46.036374,MAC-101,76.58455498893137,86.13478779472327
2025-11-29 03:29:48.040803,MAC-101,84.87762786198726,96.24063481432655
2025-11-29 03:29:50.047108,MAC-101,81.19566869048516,93.85312947157058
2025-11-29 03:29:52.051881,MAC-101,90.90721568405885,90.41489864953051
2025-11-29 03:29:54.054696,MAC-101,88.91103454427247,94.26948938296695
2025-11-29 03:29:56.057803,MAC-101,87.62365886949877,93.58454211473811
2025-11-29 03:29:58.065085,MAC-101,83.49498507124642,96.51882320903434
2025-11-29 03:30:00.068002,MAC-101,93.60033442806994,96.60313666378168
2025-11-29 03:30:02.070987,MAC-101,90.30397743561872,93.53147860964053
2025-11-29 03:30:04.075550,MAC-101,89.10005635702032,93.54979856524263
2025-11-29 03:30:06.084952,MAC-101,77.2840167175668,97.24579515553411
2025-11-29 03:30:08.092350,MAC-101,76.91335689852637,96.7820805297452
2025-11-29 03:30:10.100180,MAC-101,87.0321033184901,94.41233252793175
2025-11-29 03:30:12.105532,MAC-101,93.98899068193845,92.58007050140671
2025-11-29 03:30:14.109189,MAC-101,77.0245887040119,94.3052890993848
2025-11-29 03:30:16.112719,MAC-101,79.13290057989744,97.24849764078931
2025-11-29 03:30:18.116155,MAC-101,88.2337412914604,97.61406412666602
2025-11-29 03:30:20.121080,MAC-101,81.27194877742471,99.73959603241597
2025-11-29 03:30:22.124781,MAC-101,83.7403437760623,92.55661535044862
2025-11-29 03:30:24.130593,MAC-101,88.09975251499107,95.60265512016912
2025-11-29 03:30:26.137076,MAC-101,80.85530113778935,96.65405122292152
2025-11-29 03:30:28.141485,MAC-101,85.79326247972797,95.63470238362531
2025-11-29 03:30:30.148158,MAC-101,85.84531760509452,96.8283362179137
2025-11-29 03:30:32.152322,MAC-101,87.40719616817536,94.12656639074503
2025-11-29 03:30:34.156532,MAC-101,86.36991323589466,94.37154442123537
2025-11-29 03:30:36.161658,MAC-101,81.43711527034463,99.30302160742443
2025-11-29 03:30:38.166273,MAC-101,81.09257930657844,93.24242010885513
2025-11-29 03:30:40.175051,MAC-101,86.98586646753637,92.08484388602888
2025-11-29 03:30:42.179764,MAC-101,81.91103647382813,95.24805278115618
2025-11-29 03:30:44.187060,MAC-101,85.2425847358198,92.9281338626505
2025-11-29 03:30:46.192081,MAC-101,90.89585810046123,91.93947624394585
2025-11-29 03:30:48.196616,MAC-101,86.2911834015311,96.66986150205248
2025-11-29 03:30:50.201336,MAC-101,82.57048421182508,95.38362817049533
2025-11-29 03:30:52.206211,MAC-101,76.28839490624695,90.99957284916012
2025-11-29 03:30:54.210379,MAC-101,89.00791536446707,91.8564658239949
2025-11-29 03:30:56.215885,MAC-101,92.67738004657473,97.70701477034936
2025-11-29 03:30:58.218649,MAC-101,86.81718282024613,92.89413617189244
2025-11-29 03:31:00.223133,MAC-101,93.68339382717778,92.11796625756331
2025-11-29 03:31:02.227485,MAC-101,88.2556220800201,98.11522507771849
2025-11-29 03:31:04.232192,MAC-101,86.51385279097326,96.18890889436261
2025-11-29 03:31:06.238074,MAC-101,86.04584761917422,91.02116508697831
2025-11-29 03:31:08.243964,MAC-101,77.65956529326697,99.0896173307816
2025-11-29 03:31:10.251771,MAC-101,85.81357097158137,97.50402435985806
2025-11-29 03:31:12.256595,MAC-101,86.17681673232339,93.75527743409121
2025-11-29 03:31:14.262116,MAC-101,86.90238268501572,91.53660907328855
2025-11-29 03:31:16.267703,MAC-101,83.45193025614472,96.93806588681987
2025-11-29 03:31:18.272011,MAC-101,91.63700261278315,98.51135646725017
2025-11-29 03:31:20.277355,MAC-101,85.75528165321907,97.64538625994973
2025-11-29 03:31:22.285072,MAC-101,84.51832843992747,96.24792164633647
2025-11-29 03:31:24.289518,MAC-101,86.0072346031392,94.18937353538817
2025-11-29 03:31:26.294094,MAC-101,88.70443479074463,96.70731024775073
2025-11-29 03:31:28.299406,MAC-101,79.8990835951425,96.4147933764508
2025-11-29 03:31:30.303928,MAC-101,86.96202493308333,97.98348127165062
2025-11-29 03:31:32.311263,MAC-101,81.43231309784423,92.18882976211117
2025-11-29 03:31:34.316320,MAC-101,89.31296869143853,95.72477194332174
2025-11-29 03:31:36.322292,MAC-101,84.48825717590229,93.12400986697871
2025-11-29 03:31:38.328274,MAC-101,87.36106841759423,95.67402757708993
2025-11-29 03:31:40.332109,MAC-101,83.47207840045901,98.26215195032839
2025-11-29 03:31:42.336285,MAC-101,87.97466080111879,97.57353879615617
2025-11-29 03:31:44.344117,MAC-101,86.64538819344628,95.22497443952348
2025-11-29 03:31:46.349778,MAC-101,82.51920450964433,100.51000829272776
2025-11-29 03:31:48.354138,MAC-101,81.67099049282045,94.11879206634936
2025-11-29 03:31:50.359153,MAC-101,89.73004635211514,99.74918364417533
2025-11-29 03:31:52.362994,MAC-101,84.1531091194635,93.86964080855454
2025-11-29 03:31:54.365787,MAC-101,86.60937771038357,92.85835620820173
2025-11-29 03:31:56.369029,MAC-101,84.11514631173566,95.49560307607
2025-11-29 03:31:58.372380,MAC-101,90.20201114748431,98.17641902193579
2025-11-29 03:32:00.374957,MAC-101,82.23850187629586,90.65106068729831
2025-11-29 03:32:02.380016,MAC-101,78.88549100454912,92.72445839112866
2025-11-29 03:32:04.383671,MAC-101,77.64634762164297,99.2205651127872
2025-11-29 03:32:06.389128,MAC-101,81.81427021919296,90.59160575475458
2025-11-29 03:32:08.393608,MAC-101,82.88483458938212,99.34367657288188
2025-11-29 03:32:10.398125,MAC-101,75.94549208680013,98.97214718961365
2025-11-29 03:32:12.401298,MAC-101,85.81299413921701,96.25577762486895
2025-11-29 03:32:14.408744,MAC-101,81.85460894777093,94.73295863455893
2025-11-29 03:32:16.413227,MAC-101,80.58009206823957,93.3356285863411
2025-11-29 03:32:18.417319,MAC-101,78.9665466169028,97.00456074408908
2025-11-29 03:32:20.421463,MAC-101,89.2068215173241,92.5169944289211
2025-11-29 03:32:22.424844,MAC-101,90.35359174335987,96.65661866314075
2025-11-29 03:32:24.439935,MAC-101,94.28072642799677,93.00494140375385
2025-11-29 03:32:26.443826,MAC-101,80.50457163365694,97.94291365608692
2025-11-29 03:32:28.448255,MAC-101,87.99507290248243,92.44222560866896
2025-11-29 03:32:30.451639,MAC-101,85.98554462219575,96.07245702138414
2025-11-29 03:32:32.455109,MAC-101,95.0748482944594,92.37963098562248
2025-11-29 03:32:34.458245,MAC-101,86.03175768454166,93.43760962488999
2025-11-29 03:32:36.462977,MAC-101,87.76297596962905,90.88364171454843
2025-11-29 03:32:38.468146,MAC-101,85.43779145266247,93.50702945176533
2025-11-29 03:32:40.474784,MAC-101,86.71792679947534,92.80900577875849
2025-11-29 03:32:42.479004,MAC-101,88.38673223751428,95.10084598048218
2025-11-29 03:32:44.482495,MAC-101,81.31271337098993,96.28976607039846
2025-11-29 03:32:46.485787,MAC-101,80.36363621290029,96.26792998242877
2025-11-29 03:32:48.491365,MAC-101,86.70820606266125,96.12364195482205
2025-11-29 03:32:50.494229,MAC-101,90.11175579886925,94.48088589635378
2025-11-29 03:32:52.499002,MAC-101,81.49973439437913,94.52210692086221
2025-11-29 03:32:54.502112,MAC-101,79.4272041283863,99.19915611073884
2025-11-29 03:32:56.510011,MAC-101,91.06051922496562,93.12778526233768
2025-11-29 03:32:58.512857,MAC-101,80.90203646996414,94.34857958763318
2025-11-29 03:33:00.517484,MAC-101,84.49917112537385,97.86519024448823
2025-11-29 03:33:02.522452,MAC-101,86.60775256792783,95.53870854009594
2025-11-29 03:33:04.525461,MAC-101,85.50008601113362,91.26987683485697
2025-11-29 03:33:06.529611,MAC-101,83.86577321565856,89.43953141248736
2025-11-29 03:33:08.532415,MAC-101,89.09357884724649,96.11159644391793
2025-11-29 03:33:10.537278,MAC-101,86.0507285426825,99.79040510826201
2025-11-29 03:33:12.547535,MAC-101,79.33501932000571,95.85189410341285
2025-11-29 03:33:14.555795,MAC-101,85.53013942378954,98.75342983355998
2025-11-29 03:33:16.569981,MAC-101,81.32485044325051,94.73047144568388
2025-11-29 03:33:18.574586,MAC-101,87.2917724950159,97.80399900299332
2025-11-29 04:14:50.162304,MAC-101,110.0,100.0
